V2X_MESSAGE_RECEPTION;84801900000;1597;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;84900000000;1598;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;84900000000;1599;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;84900900000;1598;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;84901900000;1599;veh_1;AutobotMessage
VEHICLE_UPDATES;85000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;85000000000;veh_1;52.51306771432149;13.330217373832896;0.001399564032203;85.85516921760747
V2X_MESSAGE_TRANSMISSION;85000000000;1600;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85000000000;1601;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85000900000;1601;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;85001400000;1600;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85100000000;1602;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85100000000;1603;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85100900000;1603;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;85101900000;1602;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85200000000;1604;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85200000000;1605;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85200400000;1604;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85202400000;1605;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85300000000;1606;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85300000000;1607;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85300400000;1606;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85300900000;1607;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85400000000;1608;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85400000000;1609;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85401400000;1608;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85402400000;1609;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85500000000;1610;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85500000000;1611;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85501400000;1610;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85502400000;1611;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85600000000;1612;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85600000000;1613;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85600400000;1612;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85601400000;1613;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85700000000;1614;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85700000000;1615;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85700400000;1615;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;85700900000;1614;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85800000000;1616;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85800000000;1617;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85800400000;1617;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;85800900000;1616;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85900000000;1618;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;85900000000;1619;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85901400000;1618;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;85901900000;1619;veh_1;AutobotMessage
VEHICLE_UPDATES;86000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;86000000000;veh_1;52.513067714623205;13.33021738406818;0.000676975089875;85.8559100598194
V2X_MESSAGE_TRANSMISSION;86000000000;1620;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86000000000;1621;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86001400000;1621;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;86001900000;1620;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86100000000;1622;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86100000000;1623;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86100900000;1622;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86101900000;1623;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86200000000;1624;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86200000000;1625;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86200400000;1624;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86201900000;1625;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86300000000;1626;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86300000000;1627;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86300400000;1627;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;86301400000;1626;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86400000000;1628;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86400000000;1629;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86400400000;1628;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86400900000;1629;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86500000000;1630;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86500000000;1631;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86500400000;1631;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;86501900000;1630;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86600000000;1632;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86600000000;1633;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86600400000;1632;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86602400000;1633;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86700000000;1634;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86700000000;1635;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86701900000;1635;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;86702400000;1634;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86800000000;1636;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86800000000;1637;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86801400000;1636;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86802400000;1637;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86900000000;1638;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;86900000000;1639;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;86901400000;1639;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;86902400000;1638;veh_0;AutobotMessage
VEHICLE_UPDATES;87000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;87000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;87000000000;1640;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87000000000;1641;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87001400000;1641;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;87002400000;1640;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87100000000;1642;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87100000000;1643;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87101400000;1642;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87102400000;1643;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87200000000;1644;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87200000000;1645;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87200400000;1644;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87202400000;1645;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87300000000;1646;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87300000000;1647;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87300400000;1646;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87302400000;1647;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87400000000;1648;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87400000000;1649;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87400400000;1649;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;87402400000;1648;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87500000000;1650;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87500000000;1651;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87500900000;1650;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87502400000;1651;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87600000000;1652;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87600000000;1653;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87601400000;1653;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;87602400000;1652;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87700000000;1654;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87700000000;1655;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87700400000;1655;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;87702400000;1654;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87800000000;1656;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87800000000;1657;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87800400000;1657;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;87800900000;1656;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87900000000;1658;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;87900000000;1659;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;87901900000;1659;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;87902400000;1658;veh_0;AutobotMessage
VEHICLE_UPDATES;88000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;88000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;88000000000;1660;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88000000000;1661;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88000900000;1661;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;88001900000;1660;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88100000000;1662;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88100000000;1663;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88100400000;1662;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88102400000;1663;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88200000000;1664;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88200000000;1665;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88200900000;1665;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;88201900000;1664;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88300000000;1666;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88300000000;1667;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88301900000;1666;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88301900000;1667;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88400000000;1668;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88400000000;1669;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88400400000;1669;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;88400900000;1668;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88500000000;1670;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88500000000;1671;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88500400000;1671;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;88500900000;1670;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88600000000;1672;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88600000000;1673;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88600900000;1672;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88601900000;1673;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88700000000;1674;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88700000000;1675;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88701900000;1675;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;88702400000;1674;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88800000000;1676;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88800000000;1677;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88800400000;1676;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88800400000;1677;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88900000000;1678;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;88900000000;1679;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88901900000;1678;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;88901900000;1679;veh_1;AutobotMessage
VEHICLE_UPDATES;89000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;89000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;89000000000;1680;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89000000000;1681;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89000400000;1680;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89000900000;1681;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89100000000;1682;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89100000000;1683;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89100400000;1683;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;89101900000;1682;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89200000000;1684;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89200000000;1685;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89200400000;1684;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89201900000;1685;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89300000000;1686;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89300000000;1687;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89300400000;1686;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89301400000;1687;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89400000000;1688;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89400000000;1689;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89400400000;1689;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;89401900000;1688;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89500000000;1690;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89500000000;1691;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89500900000;1690;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89501900000;1691;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89600000000;1692;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89600000000;1693;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89600400000;1693;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;89601900000;1692;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89700000000;1694;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89700000000;1695;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89700900000;1694;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89701400000;1695;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89800000000;1696;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89800000000;1697;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89800900000;1696;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89801400000;1697;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89900000000;1698;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;89900000000;1699;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;89900400000;1699;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;89901400000;1698;veh_0;AutobotMessage
VEHICLE_UPDATES;90000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;90000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;90000000000;1700;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90000000000;1701;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90000400000;1701;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;90001400000;1700;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90100000000;1702;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90100000000;1703;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90100900000;1703;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;90102400000;1702;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90200000000;1704;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90200000000;1705;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90201400000;1705;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;90202400000;1704;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90300000000;1706;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90300000000;1707;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90300900000;1706;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90301400000;1707;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90400000000;1708;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90400000000;1709;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90401400000;1709;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;90402400000;1708;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90500000000;1710;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90500000000;1711;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90500900000;1711;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;90501900000;1710;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90600000000;1712;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90600000000;1713;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90600400000;1712;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90600400000;1713;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90700000000;1714;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90700000000;1715;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90701900000;1714;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90701900000;1715;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90800000000;1716;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90800000000;1717;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90801400000;1716;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90801900000;1717;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90900000000;1718;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;90900000000;1719;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90900900000;1718;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;90900900000;1719;veh_1;AutobotMessage
VEHICLE_UPDATES;91000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;91000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;91000000000;1720;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91000000000;1721;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91001900000;1720;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91002400000;1721;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91100000000;1722;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91100000000;1723;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91101900000;1722;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91101900000;1723;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91200000000;1724;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91200000000;1725;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91201400000;1724;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91201400000;1725;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91300000000;1726;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91300000000;1727;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91300400000;1727;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;91300900000;1726;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91400000000;1728;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91400000000;1729;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91401900000;1728;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91402400000;1729;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91500000000;1730;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91500000000;1731;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91500900000;1730;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91500900000;1731;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91600000000;1732;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91600000000;1733;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91600400000;1733;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;91601900000;1732;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91700000000;1734;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91700000000;1735;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91700900000;1735;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;91702400000;1734;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91800000000;1736;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91800000000;1737;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91800400000;1737;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;91800900000;1736;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91900000000;1738;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;91900000000;1739;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91900900000;1738;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;91901900000;1739;veh_1;AutobotMessage
VEHICLE_UPDATES;92000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;92000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;92000000000;1740;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92000000000;1741;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92000900000;1741;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;92001900000;1740;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92100000000;1742;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92100000000;1743;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92100400000;1742;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92101400000;1743;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92200000000;1744;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92200000000;1745;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92200400000;1745;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;92202400000;1744;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92300000000;1746;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92300000000;1747;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92300400000;1746;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92301900000;1747;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92400000000;1748;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92400000000;1749;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92400400000;1748;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92400400000;1749;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92500000000;1750;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92500000000;1751;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92500400000;1751;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;92502400000;1750;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92600000000;1752;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92600000000;1753;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92601400000;1753;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;92601900000;1752;veh_0;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92700000000;1754;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92700000000;1755;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92700400000;1754;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92702400000;1755;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92800000000;1756;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92800000000;1757;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92800400000;1756;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92802400000;1757;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92900000000;1758;veh_1;AutobotMessage
V2X_MESSAGE_TRANSMISSION;92900000000;1759;veh_0;AutobotMessage
V2X_MESSAGE_RECEPTION;92900900000;1759;veh_1;AutobotMessage
V2X_MESSAGE_RECEPTION;92901900000;1758;veh_0;AutobotMessage
VEHICLE_UPDATES;93000000000;veh_0;52.51303898789694;13.330220604670682;0.0;85.89243131685676
VEHICLE_UPDATES;93000000000;veh_1;52.513067714623205;13.33021738406818;0.0;85.8559100598194
V2X_MESSAGE_TRANSMISSION;93000000000;1760;veh_1;AutobotMessage
